"X1","X2","class"
"2351",0.442400612345302,0.562998410601113,1
"2352",0.440951884840388,0.455650240420046,2
"2353",0.457573569698825,0.553976514814644,1
"2354",0.456583306792351,0.455523827785951,2
"2355",0.461146678902352,0.553427351000895,1
"2356",0.454113288346328,0.447556420894336,2
"2357",0.65872757951729,0.307191570755094,NA
"2358",0.454714163133722,0.541418784461694,1
"2359",0.442319867022439,0.542591196253088,1
"2360",0.440036827124524,0.435660721500961,2
"2361",0.430532669133209,0.550630774718931,1
"2362",0.449322191687398,0.451080283512701,2
"2363",0.440259685574784,0.455127493775907,2
"2364",0.453281611403985,0.544753346249787,1
"2365",0.448309112579744,0.560728359946166,1
"2366",0.459966332149126,0.570210395777671,1
"2367",0.454998582282756,0.546314613767661,1
"2368",0.450977757960183,0.56528843434556,1
"2369",0.444557146928504,0.454464763702905,2
"2370",0.443536367253837,0.464235233942726,2
"2371",0.457100229409707,0.463955314983248,2
"2372",0.45921140792754,0.543506718814097,1
"2373",0.454617009013048,0.456723922426255,2
"2374",0.44006598891575,0.458972550326119,2
"2375",0.890359399141744,0.815556978574023,NA
"2376",0.442999995262259,0.449609294608819,2
"2377",0.455952895896662,0.532575728957485,1
"2378",0.464077789635811,0.449992172649703,2
"2379",0.483197870253858,0.460697815551495,2
"2380",0.463711605558482,0.46207773757832,2
"2381",0.453053295748958,0.536504113863776,1
"2382",0.458608107619365,0.468969113751835,2
"2383",0.447051706726286,0.434381620544362,2
"2384",0.464252902002651,0.569677081583537,1
"2385",0.828135142102838,0.424513931153342,NA
"2386",0.446025806967815,0.465049766291344,2
"2387",0.449863287274945,0.448744326192516,2
"2388",0.444061201156145,0.439232116074525,2
"2389",0.44466414193576,0.461166873708304,2
"2390",0.445721142708384,0.551864110992098,1
"2391",0.44725029786525,0.463769534043325,2
"2392",0.451360739533595,0.536586051860502,1
"2393",0.456053425509798,0.542437571863384,1
"2394",0.424582400644011,0.437626588859281,2
"2395",0.454759828070525,0.442925960343847,2
"2396",0.461564353070537,0.554533999011134,1
"2397",0.463787896058048,0.457956935819944,2
"2398",0.467858780118467,0.460090642440483,2
"2399",0.451057418209176,0.560337628225738,1
"2400",0.454476036905563,0.474609050040762,2
"2401",0.464613749148993,0.56777313063525,1
"2402",0.463242601377402,0.455174289607403,2
"2403",0.45359095109698,0.468109365588918,2
"2404",0.453300316056315,0.439898128350917,2
"2405",0.456744135639196,0.539965138920533,1
"2406",0.443829253144758,0.458139220159965,2
"2407",0.422979795333795,0.559872276395291,1
"2408",0.465531877636463,0.535896338215811,1
"2409",0.448195968660909,0.55439431566431,1
"2410",0.453882257502905,0.543465066700189,1
"2411",0.853730513947085,0.892988812411204,NA
"2412",0.454675079416119,0.553065470075275,1
"2413",0.464258105326364,0.546009286628925,1
"2414",0.447212042977945,0.563623845920111,1
"2415",0.446634363347021,0.454242267784964,2
"2416",0.449832266598795,0.448798560431255,2
"2417",0.455854975014092,0.538223048053197,1
"2418",0.46139098918314,0.45577496055793,2
"2419",0.447019506345484,0.452209555355605,2
"2420",0.438872336048766,0.462034644254428,2
"2421",0.471735586561561,0.551748703389536,1
"2422",0.642724240897223,0.263138836016878,NA
"2423",0.45313340212605,0.469244537162108,2
"2424",0.474309203905779,0.451152495899095,2
"2425",0.455916155170999,0.451733890415917,2
"2426",0.459673063362731,0.531160542276981,1
"2427",0.477924811476766,0.448051481375837,2
"2428",0.450355032730529,0.545374743085835,1
"2429",0.452573513337893,0.474577040823239,2
"2430",0.397443702677265,0.602920901495963,NA
"2431",0.446793422298354,0.562321407402569,1
"2432",0.465166193234195,0.45243846026941,2
"2433",0.454813653387206,0.460117339055461,2
"2434",0.451730667247977,0.555118052221236,1
"2435",0.451600690318894,0.453897907253748,2
"2436",0.0310066710226238,0.439287109998986,NA
"2437",0.457119985904613,0.539189730749348,1
"2438",0.459979475590193,0.453108416785597,2
"2439",0.469908642514337,0.470905776562688,2
"2440",0.463836881319871,0.547779446539777,1
"2441",0.454152304973795,0.44925553245457,2
"2442",0.451173968690431,0.462296694998772,2
"2443",0.466209635448519,0.46099208386569,2
"2444",0.460017882501527,0.473105838426847,2
"2445",0.436696253937263,0.526250548773813,1
"2446",0.46659594849739,0.532260880098384,1
"2447",0.880407430464402,0.368498623371124,NA
"2448",0.468240347850113,0.468421157060003,2
"2449",0.441424449477023,0.518671556089916,1
"2450",0.470517505381022,0.52865957606832,1
"2451",0.458674667163436,0.463623859789198,2
"2452",0.442713268369063,0.453649516048749,2
"2453",0.456466566611243,0.45213244217099,2
"2454",0.451677122413271,0.475803890995425,2
"2455",0.459577505160939,0.453648737276021,2
"2456",0.460417091325185,0.518341211583701,1
"2457",0.464568887779146,0.53612428760008,1
"2458",0.474011292116661,0.544780159171787,1
"2459",0.47450692267551,0.546057927659629,1
"2460",0.377105267019942,0.0469804727472365,NA
"2461",0.449845439139787,0.461858423246356,2
"2462",0.477600721898258,0.463074422417063,2
"2463",0.45331939082382,0.459320104914306,2
"2464",0.845657995436341,0.218134384835139,NA
"2465",0.470361125126842,0.481899400085191,2
"2466",0.45950740182794,0.552928871429233,1
"2467",0.462736639464176,0.532002179129254,1
"2468",0.474725339275916,0.549649964743384,1
"2469",0.467069004595414,0.547221889729336,1
"2470",0.467605349275932,0.522116373884718,1
"2471",0.467082407986109,0.540755438910371,1
"2472",0.440506906364175,0.469533953110984,2
"2473",0.459518582391657,0.474312210407362,2
"2474",0.436933147910896,0.462899312965014,2
"2475",0.463973229827989,0.459527479792152,2
"2476",0.461578896652989,0.527675328500943,1
"2477",0.457406013006211,0.527836997433449,1
"2478",0.464867505524121,0.531047535004896,1
"2479",0.221058112336323,0.913027045316994,NA
"2480",0.538278126856312,0.0784856721293181,NA
"2481",0.467480122993923,0.449838601505172,2
"2482",0.460827770548033,0.453590127157308,2
"2483",0.481764126536535,0.463819515536089,2
"2484",0.472904005670361,0.474585108090922,2
"2485",0.470184383574444,0.527536627290661,1
"2486",0.470064059241397,0.500525808833003,1
"2487",0.482720070011515,0.486513388013133,2
"2488",0.4656114647267,0.470421065435944,2
"2489",0.464857630127633,0.464117737840075,2
"2490",0.472611694525486,0.481108828571,2
"2491",0.471076066193602,0.487228855579147,2
"2492",0.461883049909965,0.536317918202428,1
"2493",0.481431272657579,0.45452818834111,2
"2494",0.461217605687946,0.536933034966449,1
"2495",0.467138739300611,0.473716121612239,2
"2496",0.86585843982175,0.944331979379058,NA
"2497",0.960422424133867,0.982981622684747,NA
"2498",0.458637961115733,0.555244967519062,1
"2499",0.468976198110169,0.509287144561059,1
"2500",0.472724722859551,0.541600718638499,1
"2501",0.479020725312035,0.533300265934113,1
"2502",0.468400025647268,0.53032382917649,1
"2503",0.469311350750256,0.479345872666135,2
"2504",0.458892852526749,0.43833788981275,2
"2505",0.498395650602991,0.472617777946971,2
"2506",0.470294318235571,0.524497669433508,1
"2507",0.465549067066953,0.470530374369567,2
"2508",0.807675123680383,0.789598255418241,NA
"2509",0.464314529967677,0.51795445850873,1
"2510",0.461847897832967,0.527273714727604,1
"2511",0.483155507715494,0.523750529318011,1
"2512",0.472914074293448,0.533269762793757,1
"2513",0.474213948230522,0.451616262876062,2
"2514",0.476876148317785,0.459196397881728,2
"2515",0.462822337564094,0.534240051712278,1
"2516",0.463575016596116,0.522537428343345,1
"2517",0.46251330131264,0.541969396566912,1
"2518",0.474638668113687,0.476018534848422,2
"2519",0.471968863424465,0.449407248790154,2
"2520",0.451292858824672,0.53286636047156,1
"2521",0.469284066516367,0.521895750154556,1
"2522",0.476196118172769,0.515224947214489,1
"2523",0.467041700287214,0.48489951317076,2
"2524",0.461725912384771,0.480332636054733,2
"2525",0.479131026608315,0.547749130109661,1
"2526",0.472601839892652,0.461821380455603,2
"2527",0.474431599128042,0.480323380469515,2
"2528",0.997059276793152,0.235027915332466,NA
"2529",0.457658315794762,0.478815246013414,2
"2530",0.479626881333774,0.484420324467324,2
"2531",0.478635412498305,0.461900880788553,2
"2532",0.472489061253535,0.470475215419192,2
"2533",0.486737015526988,0.472075297387386,2
"2534",0.490533507023109,0.478687315321332,2
"2535",0.472824725071752,0.488015520167736,2
"2536",0.49146056951925,0.521687384369371,1
"2537",0.473807538587365,0.536636604923656,1
"2538",0.468429027799922,0.54107355870412,1
"2539",0.472329667893866,0.472403657880395,2
"2540",0.46958570202414,0.520948663311259,1
"2541",0.46838328326772,0.482189193173488,2
"2542",0.464012686684715,0.46320700179247,2
"2543",0.48339247969462,0.470237719779666,2
"2544",0.467266303193376,0.459848409578108,2
"2545",0.458036053732696,0.531631833200576,1
"2546",0.47570326528471,0.470484389991663,2
"2547",0.457878218052371,0.527540052092862,1
"2548",0.450534522953887,0.479029901786204,2
"2549",0.466818111415094,0.541251520782741,1
"2550",0.503041325545586,0.487108147088699,2
"2551",0.471594420122698,0.535182215793781,1
"2552",0.480263002301669,0.481969213694909,2
"2553",0.486518028637616,0.529942006949662,1
"2554",0.482133117544548,0.515559963637608,1
"2555",0.479713011055501,0.515661569635165,1
"2556",0.0575275018345565,0.173057683510706,NA
"2557",0.479962455640271,0.524496366627728,1
"2558",0.464610340557486,0.523112450792548,1
"2559",0.463477416390714,0.5181867522146,1
"2560",0.491236891556305,0.462007696248419,2
"2561",0.0503804238978773,0.124514519004151,NA
"2562",0.456466711662128,0.466249202262887,2
"2563",0.462821926728483,0.478099521773126,2
"2564",0.895068214740604,0.464370594592765,NA
"2565",0.491952031449792,0.475627611032882,2
"2566",0.461852993295393,0.468722227378805,2
"2567",0.479448153533874,0.522094465114137,1
"2568",0.954593747155741,0.931706538656726,NA
"2569",0.47781632161432,0.532827332842867,1
"2570",0.480572208760977,0.52109662159973,1
"2571",0.493420284757153,0.485682388503247,2
"2572",0.769982974277809,0.973627564264461,NA
"2573",0.482262324184938,0.524817799092599,1
"2574",0.478062005170005,0.475179072526398,2
"2575",0.484345895752016,0.473969504980041,2
"2576",0.491747791267146,0.483057314362969,2
"2577",0.463679700395623,0.53775180696489,1
"2578",0.476937969096998,0.454788775260266,2
"2579",0.479191585938365,0.470581477170396,2
"2580",0.467445999527284,0.5105762891229,1
"2581",0.482903995145796,0.522492027577369,1
"2582",0.471144716108826,0.521036631721388,1
"2583",0.492014262265224,0.495062186591217,2
"2584",0.0986707401461899,0.713493769522756,NA
"2585",0.472126502712641,0.486627022455949,2
"2586",0.472011427147853,0.522297345892726,1
"2587",0.484415148331927,0.483179809348658,2
"2588",0.481708434150582,0.479831475139468,2
"2589",0.471917526857796,0.524490305563695,1
"2590",0.564240013482049,0.657600711332634,NA
"2591",0.495864570228222,0.483439218537638,2
"2592",0.48759801491521,0.480117493465543,2
"2593",0.483512579239991,0.485142755022947,2
"2594",0.459017542446311,0.515342181357356,1
"2595",0.823679582215846,0.744920316152275,NA
"2596",0.468845318880602,0.476473697551073,2
"2597",0.473877163389616,0.503276331012234,1
"2598",0.495543516953341,0.489541650655839,2
"2599",0.471728324064833,0.478779214817123,2
"2600",0.755896967602894,0.0405540976207703,NA
"2601",0.491544592969969,0.527506882249381,1
"2602",0.488844603032811,0.529672671664211,1
"2603",0.475018239655019,0.493545750447759,2
"2604",0.0937128064688295,0.595084188506007,NA
"2605",0.47119280867165,0.489062760091562,2
"2606",0.464168068942902,0.499149022108561,1
"2607",0.50677249237351,0.523589776264734,1
"2608",0.480558363247956,0.514783102852424,1
"2609",0.4826791541167,0.494307224331885,2
"2610",0.483997801194002,0.506069204166423,1
"2611",0.379582656081766,0.656026073265821,NA
"2612",0.491098320141099,0.513870577889641,1
"2613",0.485205027734175,0.518878025343625,1
"2614",0.435544867999852,0.878234690288082,NA
"2615",0.483423695062455,0.478720060111294,2
"2616",0.47564764360977,0.500280434582511,2
"2617",0.372704907087609,0.0592102403752506,NA
"2618",0.469958607262012,0.523101532568236,1
"2619",0.491420224679186,0.48918972184076,2
"2620",0.505731619988629,0.503123654244966,1
"2621",0.487289524947569,0.529921957708124,1
"2622",0.472367938962637,0.484298253029253,2
"2623",0.480425235895282,0.513364459086265,1
"2624",0.474873749453984,0.502470874736582,2
"2625",0.482808159289243,0.517469222176093,1
"2626",0.490129782552964,0.5173636665992,1
"2627",0.501380481528185,0.48921541014884,2
"2628",0.500059897132031,0.484578860752452,2
"2629",0.489676298468413,0.506341401227008,1
"2630",0.487130006009702,0.521354205334713,1
"2631",0.77782883727923,0.709833825239912,NA
"2632",0.471951578793492,0.512684670405886,1
"2633",0.471620085528858,0.471859751593288,2
"2634",0.506755123344596,0.492350524584679,2
"2635",0.486176525735208,0.490470941521392,2
"2636",0.473190258777459,0.502269274810252,2
"2637",0.478196897598893,0.494903325481801,2
"2638",0.512250853702426,0.199925784254447,NA
"2639",0.489326297615198,0.488819141798466,2
"2640",0.487689460624406,0.502891945611297,2
"2641",0.493792555644035,0.482836699626742,2
"2642",0.356282759923488,0.461047692922875,NA
"2643",0.486101184920166,0.502434768532559,1
"2644",0.482619681631174,0.50168413961951,1
"2645",0.486349945553674,0.507283451920523,1
"2646",0.478170030174073,0.494338607624293,2
"2647",0.547487761825323,0.00206346670165658,NA
"2648",0.488629358802808,0.506729962729133,1
"2649",0.475529522752094,0.477158926727531,2
"2650",0.480679433058112,0.486286603873826,2
"2651",0.472669155830532,0.491402285216401,2
"2652",0.493379973731361,0.503041044979779,2
"2653",0.49015176003257,0.493507771466258,1
"2654",0.478239030642805,0.493586958419521,2
"2655",0.500023933028517,0.50751253270942,1
"2656",0.483048122312616,0.504635536169445,1
"2657",0.492578966769037,0.47415707491319,2
"2658",0.495271248327996,0.472401987523236,2
"2659",0.507405347816674,0.50498026187243,1
"2660",0.512683919796669,0.456139051034162,2
"2661",0.512146849295893,0.520291051246534,1
"2662",0.477742291282955,0.488055244176488,2
"2663",0.488839257093143,0.483405697868718,2
"2664",0.491882239327391,0.491055258590716,1
"2665",0.499029724392996,0.482087125253184,2
"2666",0.496966083696864,0.491070026501022,2
"2667",0.485135518331374,0.504813861000162,1
"2668",0.494264856811016,0.49117427079188,2
"2669",0.492480729407938,0.514873440486574,1
"2670",0.493440927807642,0.51736649393903,1
"2671",0.493058941170783,0.489852390285881,2
"2672",0.491201729717096,0.503115036030066,1
"2673",0.495620237150273,0.503358647429857,1
"2674",0.495047889156434,0.501948149497486,1
"2675",0.491952161088968,0.519392062779647,1
"2676",0.481913814338556,0.4884123175787,2
"2677",0.496047469374423,0.498728685433719,2
"2678",0.503914080988025,0.498549056921076,1
"2679",0.495643297974343,0.506060737612648,2
"2680",0.500944664304218,0.485357839572865,2
"2681",0.489092014513578,0.502929909417117,2
"2682",0.497443181479567,0.508428884734435,1
"2683",0.482327541949341,0.504099104607267,2
"2684",0.928848869400099,0.866933671059087,NA
"2685",0.485157042956974,0.482084503802679,2
"2686",0.499682114219072,0.495666570159987,2
"2687",0.487340562902291,0.486803771079436,2
"2688",0.489594787454104,0.490521941182244,2
"2689",0.483953039413301,0.47742275908826,2
"2690",0.508594722875795,0.514035209594501,1
"2691",0.0200851885601878,0.988207407528535,NA
"2692",0.0257734763436019,0.395253645488992,NA
"2693",0.493177047331233,0.510598495881813,1
"2694",0.5008451236478,0.509998908115662,1
"2695",0.501733460970866,0.504299994745461,1
"2696",0.499288279258485,0.509611490996858,1
"2697",0.498150231029805,0.497651287866178,2
"2698",0.496716498598005,0.50295312728629,1
"2699",0.493741446948005,0.507213339315247,1
"2700",0.504143366138538,0.504777019325855,2
"2701",0.499174911153262,0.495892496604643,1
"2702",0.489632155446045,0.487773056507033,2
"2703",0.486991585553916,0.505677206429289,1
"2704",0.495720599847977,0.505092398461954,2
"2705",0.498791396313651,0.491016219655591,2
"2706",0.496154872994155,0.490538388271566,1
"2707",0.522402658711382,0.486638586738283,2
"2708",0.521429645789461,0.494295501470231,1
"2709",0.497574457973199,0.499671484311453,2
"2710",0.784854247700423,0.754776562796906,NA
"2711",0.513536161346184,0.497199480107374,2
"2712",0.501710723121871,0.502074785897875,1
"2713",0.499213394586914,0.506203749910488,2
"2714",0.502936172168544,0.509739089911416,1
"2715",0.49819056248572,0.498396081559977,2
"2716",0.498543591224077,0.503018873069355,2
"2717",0.500637643753509,0.506164161990823,1
"2718",0.495865338169742,0.498372873816104,1
"2719",0.49958609070179,0.498639785209155,1
"2720",0.473507373028463,0.499121413728065,1
"2721",0.499026683611979,0.517168744594323,1
"2722",0.509472798827413,0.510937659457068,2
"2723",0.503834342869895,0.509698551194819,2
"2724",0.492462527527715,0.5071267677509,1
"2725",0.506609758802085,0.506409841700883,1
"2726",0.507257229843791,0.511632646671105,1
"2727",0.497310244366099,0.501987390384077,1
"2728",0.489364790469776,0.497973965882441,1
"2729",0.514002248890594,0.494403900439707,1
"2730",0.506021117782633,0.511904655739395,2
"2731",0.0471569425426424,0.412430869881064,NA
"2732",0.517234538045063,0.504857397773868,2
"2733",0.503304899154036,0.497340898225696,2
"2734",0.520748148650268,0.510687033691333,2
"2735",0.491396288860294,0.520709604373091,2
"2736",0.520995931571513,0.495477002828162,1
"2737",0.497814625105951,0.506995345451674,1
"2738",0.254828786943108,0.16218916978687,NA
"2739",0.501254428084754,0.509687287159303,2
"2740",0.510864647825214,0.497272056729232,1
"2741",0.513480016751518,0.52306187445883,2
"2742",0.507685197874945,0.516023107765199,2
"2743",0.519463627420334,0.463815735903652,1
"2744",0.508677574146903,0.508577353731389,2
"2745",0.504345913334478,0.500355656292586,2
"2746",0.507995976225174,0.489276004736929,1
"2747",0.520754917477478,0.524882358431037,1
"2748",0.496353500197638,0.508772111090538,2
"2749",0.494907293608552,0.501149717631934,2
"2750",0.500770129226534,0.505035252739693,2
"2751",0.972653486998752,0.523034121375531,NA
"2752",0.503931672915012,0.514728885329253,2
"2753",0.500796980887832,0.490747780991904,1
"2754",0.509610074673972,0.488673278896091,1
"2755",0.506879645262036,0.497495499996476,1
"2756",0.495044557131308,0.506649091223326,2
"2757",0.498404078083474,0.490260813938987,1
"2758",0.50463798380365,0.503747045625643,2
"2759",0.514557351638063,0.501160362084561,2
"2760",0.506457780498729,0.519867992300421,2
"2761",0.490845777952321,0.504954739426118,2
"2762",0.791018421994522,0.187663721852005,NA
"2763",0.504083371268786,0.509229180633684,1
"2764",0.305646539665759,0.470714172814041,NA
"2765",0.511694566468286,0.490577803866485,1
"2766",0.505880371680077,0.491777790224854,2
"2767",0.499532089358889,0.512023745699836,1
"2768",0.506310104171063,0.492345805913421,1
"2769",0.498075388464083,0.512984396027906,2
"2770",0.526438353974525,0.515785513347557,2
"2771",0.498433902685274,0.486339102725008,1
"2772",0.506029840148199,0.503137139730571,2
"2773",0.512242219503149,0.518075420366546,2
"2774",0.125059191370383,0.601520835189149,NA
"2775",0.5221205498727,0.519189614865444,2
"2776",0.525695109353459,0.4941218291604,1
"2777",0.520607622480605,0.48618622253338,1
"2778",0.509414179949966,0.498336714666799,1
"2779",0.506808695948012,0.497121986723688,1
"2780",0.521057037604194,0.503728071600108,2
"2781",0.251617428148165,0.00186989363282919,NA
"2782",0.717303751269355,0.246240699896589,NA
"2783",0.534380468074232,0.362719934666529,NA
"2784",0.523912359727547,0.538577747764066,NA
"2785",0.494496484124533,0.520129485038656,2
"2786",0.49869709484935,0.515566069035339,2
"2787",0.515867110039349,0.489865801583935,1
"2788",0.504774645963972,0.48773461176344,1
"2789",0.167943083913997,0.912128542549908,NA
"2790",0.519184194877933,0.508550466068243,1
"2791",0.501706755047434,0.523945394916304,2
"2792",0.534548470487871,0.471828408102925,1
"2793",0.503717685741675,0.50671909493655,2
"2794",0.514538302393286,0.485632301448975,1
"2795",0.505477990700334,0.513441653298806,2
"2796",0.116694986820221,0.0365383331663907,NA
"2797",0.50491137853086,0.489982566814513,1
"2798",0.507925088778255,0.510326517955213,2
"2799",0.516639226138017,0.49540416533244,1
"2800",0.502770820433055,0.493821996641071,2
"2801",0.507345375876805,0.514288001092229,2
"2802",0.516383180645147,0.500714529450881,2
"2803",0.513330023615235,0.474837447785202,1
"2804",0.513242027352516,0.509286713910194,2
"2805",0.524709299836978,0.521921932456535,2
"2806",0.529940251263767,0.526633654891191,2
"2807",0.517920512718532,0.508661835750906,2
"2808",0.495681756863275,0.481072744077993,1
"2809",0.506956333072097,0.508446956234521,1
"2810",0.51522179545789,0.50042490404334,1
"2811",0.517259437220062,0.506154637458053,2
"2812",0.502183461500992,0.524060910053849,2
"2813",0.685966375516728,0.167164852842689,NA
"2814",0.502153623631937,0.470320580941408,1
"2815",0.964369128923863,0.422718371730298,NA
"2816",0.515708037380789,0.492206035890261,1
"2817",0.0712802854832262,0.0671851693186909,NA
"2818",0.454593006288633,0.272482768399641,NA
"2819",0.518254842188397,0.527266306999585,2
"2820",0.527729313624454,0.494260859174149,1
"2821",0.490483358379015,0.472626336198936,1
"2822",0.523651233156365,0.493399064690723,1
"2823",0.517582994969534,0.477133720009748,1
"2824",0.520884170852186,0.476129503869153,1
"2825",0.529761282148708,0.507267128741662,2
"2826",0.528099068459033,0.474118525960603,1
"2827",0.517912542341352,0.514863370867405,2
"2828",0.615735768107697,0.073908225633204,NA
"2829",0.53782738331661,0.493930017726891,1
"2830",0.517815937586389,0.515178167946161,2
"2831",0.516609203119323,0.511859660100084,2
"2832",0.766600050730631,0.0365028020460159,NA
"2833",0.52086589656298,0.513980645447855,2
"2834",0.501857972098659,0.488114372067198,1
"2835",0.517304877103474,0.490360047305495,1
"2836",0.528172099455108,0.481063414898674,1
"2837",0.525793995612784,0.50061343478793,2
"2838",0.516317507442147,0.524938800924639,2
"2839",0.529933829851217,0.486105402740373,1
"2840",0.501096263614816,0.493792633763481,1
"2841",0.529036523485024,0.525752480877286,2
"2842",0.790151529479772,0.476211140630767,NA
"2843",0.547341770492494,0.615468404954299,NA
"2844",0.515203376631961,0.504477197435823,2
"2845",0.507440976322163,0.524964868114387,2
"2846",0.509793260312423,0.484982163035977,1
"2847",0.515357293365616,0.499891800189019,1
"2848",0.517393806189968,0.470769682583592,1
"2849",0.534069427579631,0.506268788449389,2
"2850",0.562976515619084,0.334722502157092,NA
"2851",0.526123407308763,0.477602446649535,1
"2852",0.516799299345624,0.456576293070155,1
"2853",0.515308608117933,0.52358944947884,2
"2854",0.522020573867416,0.476320659950358,1
"2855",0.535372052027185,0.516574538596593,2
"2856",0.515842642482453,0.520577962639227,2
"2857",0.516650426562152,0.542182928676271,2
"2858",0.53006708536777,0.466308589040762,1
"2859",0.53145107687504,0.437844754418256,1
"2860",0.493743793945204,0.492637174012263,1
"2861",0.534730733651725,0.475500490309796,1
"2862",0.513548359044998,0.509683054843488,2
"2863",0.498621417801722,0.491841328838208,1
"2864",0.524451863442292,0.516999601598454,2
"2865",0.525008876485341,0.472122814304007,1
"2866",0.531374625664889,0.47499083898688,1
"2867",0.531201232691125,0.512955734207812,2
"2868",0.545855850092422,0.521550630462581,2
"2869",0.513621469565556,0.481449754359059,1
"2870",0.514566314671662,0.510620464821293,2
"2871",0.935494896722957,0.11417332966812,NA
"2872",0.521871763462669,0.486374355654714,1
"2873",0.521784849887969,0.511930779792589,2
"2874",0.516192856686478,0.520739207601141,2
"2875",0.518197104500097,0.482964064542039,1
"2876",0.517617262600355,0.487633821554083,1
"2877",0.519734203001386,0.517648461311349,2
"2878",0.528679841204287,0.47888597202536,1
"2879",0.51966733398063,0.515343769777693,2
"2880",0.530070711381458,0.488016501172737,1
"2881",0.529299578825555,0.488566231323167,1
"2882",0.551014034954002,0.525750216827966,2
"2883",0.53117367739128,0.49028498520556,1
"2884",0.515118207541881,0.53436284623041,2
"2885",0.515135563759341,0.481627899782501,1
"2886",0.529452962746754,0.520844377271809,2
"2887",0.524419498862222,0.461463320318576,1
"2888",0.533028502700569,0.485999609770609,1
"2889",0.535412879201218,0.48287019448056,1
"2890",0.526594201440573,0.47995568681455,1
"2891",0.511291851164951,0.475846670284944,1
"2892",0.533325080408676,0.482144529362302,1
"2893",0.539866890657469,0.475200342505226,1
"2894",0.53652930751856,0.472450633529737,1
"2895",0.507238215015577,0.470213547368483,1
"2896",0.533532655063724,0.491630360470627,1
"2897",0.510601935690952,0.527267965826655,2
"2898",0.546091875359139,0.486945441670677,1
"2899",0.523032179127087,0.472409395675149,1
"2900",0.525222024955581,0.474480012628623,1
"2901",0.527981344233307,0.460191908570004,1
"2902",0.506907282647649,0.520607293170312,2
"2903",0.527397883753734,0.539199286482267,2
"2904",0.520838030685111,0.487579716877239,1
"2905",0.520644727895965,0.534823975639737,2
"2906",0.51432680470685,0.473812626249101,1
"2907",0.533605218537582,0.474391487244384,1
"2908",0.512003270363129,0.527700438322983,2
"2909",0.533448765942717,0.52160268527595,2
"2910",0.528186632960918,0.520840404841644,2
"2911",0.520609965650551,0.527187702271611,2
"2912",0.53164603054884,0.538655319345727,2
"2913",0.546896609546211,0.523373933503296,2
"2914",0.540632153279844,0.528717388797005,2
"2915",0.525259876287017,0.471782457373656,1
"2916",0.515630542641485,0.459310741390114,1
"2917",0.53967458410157,0.519891909629259,2
"2918",0.523216325227823,0.45148939665595,1
"2919",0.527766852068487,0.523141525334638,2
"2920",0.524778792912278,0.526814886073517,2
"2921",0.694743789732456,0.47690188488923,NA
"2922",0.522677965929214,0.524508894087995,2
"2923",0.523042418336751,0.486172277477336,1
"2924",0.455507220933214,0.625594263663515,NA
"2925",0.519095866490304,0.528606040493475,2
"2926",0.515271887398713,0.47754929131172,1
"2927",0.531279203841195,0.468854524480829,1
"2928",0.526941785448772,0.54262507251648,2
"2929",0.118717454141006,0.733785967342556,NA
"2930",0.551070323619794,0.54437823373202,2
"2931",0.533359870643631,0.527935955663716,2
"2932",0.530427282650018,0.530275105614605,2
"2933",0.537569616899317,0.527493118731356,2
"2934",0.544131613111608,0.537415533242741,2
"2935",0.554364503867206,0.475020828062458,1
"2936",0.52687983141008,0.522636227864995,2
"2937",0.535311080747975,0.477370637840718,1
"2938",0.532532243248376,0.494629133712129,1
"2939",0.537053941029753,0.555756171072616,2
"2940",0.780230332165956,0.488220266764984,NA
"2941",0.542105985672677,0.481095503378837,1
"2942",0.543163374669597,0.530442089254835,2
"2943",0.539078609876235,0.522484628520598,2
"2944",0.0462866604793817,0.0333812672179192,NA
"2945",0.554335236893159,0.463928170829567,1
"2946",0.540446174969683,0.451929829150661,1
"2947",0.531625382754026,0.546035737937342,2
"2948",0.531462853590693,0.542109818133007,2
"2949",0.546304965021096,0.4595953854634,1
"2950",0.534079163731864,0.480330527762051,1
"2951",0.517588588233564,0.539112157122765,2
"2952",0.538570377737794,0.537211082092883,2
"2953",0.52821619236151,0.522730760686734,2
"2954",0.521578986783943,0.444708965417466,1
"2955",0.538487441767759,0.526370372757765,2
"2956",0.537616090603262,0.478771410606804,1
"2957",0.533081046999628,0.456344620010386,1
"2958",0.521616116574389,0.521584767977671,2
"2959",0.544863451759402,0.457049753239,1
"2960",0.546286268147865,0.453640537571218,1
"2961",0.529426689603235,0.468353532960145,1
"2962",0.547352328385187,0.517064224959667,2
"2963",0.533066854513256,0.486569696437469,1
"2964",0.541058564530993,0.553338066242886,2
"2965",0.527149671982392,0.462834679566453,1
"2966",0.530282667271838,0.448862156674804,1
"2967",0.56586883949411,0.463841477946348,1
"2968",0.551184846944448,0.451924629067502,1
"2969",0.530865461690829,0.53575686366655,2
"2970",0.528766119705487,0.460488257027459,1
"2971",0.533979940980253,0.481417457424315,1
"2972",0.52918042353389,0.533424498714328,2
"2973",0.713643957162276,0.723352404078469,NA
"2974",0.55029952752682,0.462055709002418,1
"2975",0.549159474561271,0.548222886992524,2
"2976",0.539548884160276,0.533596709102927,2
"2977",0.53460469457186,0.445420484042465,1
"2978",0.544003684082896,0.539611949902403,2
"2979",0.527401517473713,0.467350900871385,1
"2980",0.529708651457446,0.475144619419683,1
"2981",0.536263161221267,0.538654003499237,2
"2982",0.536767498901985,0.457279160370339,1
